Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,lr
1,2.5012,7.4963,0.2539,0.1103,0.0009
2,2.015,3.768,0.3758,0.1324,0.0009
3,1.7477,5.142,0.4505,0.1566,0.0009
4,1.589,3.7532,0.5025,0.2669,0.0009
5,1.4528,3.5145,0.54,0.2255,0.0009
6,1.3661,3.2384,0.5687,0.2138,0.0009
7,1.298,2.0195,0.586,0.4062,0.0009
8,1.1719,2.2835,0.6242,0.409,0.000612
9,1.1145,1.4494,0.6385,0.5483,0.000612
10,1.0749,1.5442,0.652,0.5476,0.000612
11,1.0241,1.3193,0.6645,0.5717,0.000612
12,0.9922,1.1579,0.6743,0.6331,0.000612
13,0.9569,1.5911,0.6906,0.5531,0.000612
14,0.9247,1.0782,0.6985,0.6483,0.000612
15,0.833,1.0444,0.7261,0.6724,0.000416
16,0.7933,1.0676,0.7377,0.6455,0.000416
17,0.7704,0.9776,0.7451,0.7028,0.000416
18,0.7337,1.1262,0.7581,0.6621,0.000416
19,0.7094,0.9221,0.7633,0.7076,0.000416
20,0.6862,1.547,0.7703,0.5614,0.000416
21,0.661,1.6033,0.7791,0.5869,0.000416
22,0.5914,1.5347,0.7988,0.5634,0.000283
23,0.5497,1.1143,0.8141,0.6731,0.000283
24,0.5233,1.2776,0.8212,0.6614,0.000283
25,0.4948,0.9728,0.8319,0.7152,0.000283
26,0.4775,1.039,0.8363,0.7214,0.000283
27,0.4544,1.226,0.843,0.6834,0.000283
28,0.4286,1.0722,0.8497,0.7145,0.000283
29,0.3688,1.3068,0.8697,0.6476,0.000192
30,0.3457,2.0927,0.88,0.5828,0.000192
31,0.3302,1.2029,0.8841,0.6724,0.000192
32,0.3135,1.3519,0.889,0.6848,0.000192
33,0.2952,1.3539,0.8965,0.6731,0.000192
34,0.2756,1.1518,0.9009,0.711,0.000192
35,0.2676,1.6674,0.9063,0.6738,0.000192
36,0.2257,1.0755,0.9209,0.7241,0.000131
37,0.207,1.1562,0.9276,0.7186,0.000131
38,0.1961,1.1783,0.9319,0.7103,0.000131
39,0.19,1.1938,0.9333,0.7048,0.000131
40,0.1783,1.1049,0.9368,0.7283,0.000131
41,0.1716,1.1717,0.9413,0.7331,0.000131
42,0.1612,1.3323,0.9439,0.691,0.000131
43,0.142,1.8157,0.9517,0.6731,8.9e-05
44,0.1315,1.3017,0.9541,0.7131,8.9e-05
45,0.1233,1.1745,0.9586,0.7407,8.9e-05
46,0.1221,1.2889,0.9601,0.7186,8.9e-05
47,0.1192,2.1209,0.9586,0.6662,8.9e-05
48,0.107,1.2586,0.9631,0.7179,8.9e-05
49,0.1021,1.3363,0.9653,0.7324,8.9e-05
50,0.0917,1.2643,0.9705,0.7414,6.1e-05
51,0.0861,1.291,0.9722,0.7303,6.1e-05
52,0.0851,1.2927,0.9736,0.7297,6.1e-05
53,0.0786,1.4599,0.9743,0.7159,6.1e-05
54,0.0739,1.3063,0.9762,0.7386,6.1e-05
55,0.0764,1.3542,0.9744,0.7352,6.1e-05
56,0.0717,1.3834,0.9773,0.7269,6.1e-05
57,0.0612,1.4274,0.9807,0.7124,4.1e-05
58,0.06,1.3349,0.9804,0.7269,4.1e-05
59,0.061,1.3561,0.9804,0.7283,4.1e-05
60,0.0562,1.4317,0.9823,0.7214,4.1e-05
61,0.0529,1.3651,0.9833,0.731,4.1e-05
62,0.0491,1.4946,0.9848,0.709,4.1e-05
63,0.051,1.3865,0.9841,0.7262,4.1e-05
64,0.0498,1.3484,0.9849,0.7352,2.8e-05
65,0.0462,1.4291,0.9859,0.7234,2.8e-05
66,0.0427,1.3819,0.9874,0.731,2.8e-05
67,0.0442,1.379,0.9868,0.7414,2.8e-05
68,0.0432,1.4095,0.9876,0.7393,2.8e-05
69,0.0416,1.4101,0.988,0.7276,2.8e-05
70,0.0408,1.3916,0.9878,0.7352,2.8e-05
71,0.0375,1.4309,0.9892,0.7324,1.9e-05
72,0.0384,1.4115,0.9883,0.74,1.9e-05
73,0.0365,1.4858,0.9892,0.7366,1.9e-05
74,0.0368,1.4379,0.9893,0.7386,1.9e-05
75,0.0379,1.428,0.9885,0.7386,1.9e-05
76,0.0375,1.4334,0.9882,0.7366,1.9e-05
77,0.0344,1.5212,0.9893,0.7379,1.9e-05
78,0.0335,1.4937,0.9907,0.7338,1.3e-05
79,0.03,1.4676,0.9918,0.7407,1.3e-05
80,0.0301,1.4596,0.9911,0.7359,1.3e-05
81,0.032,1.4918,0.9916,0.7359,1.3e-05
82,0.0288,1.4365,0.9924,0.7331,1.3e-05
83,0.0296,1.4522,0.9914,0.7297,1.3e-05
84,0.0289,1.4649,0.9919,0.7317,1.3e-05
85,0.0277,1.4806,0.9929,0.7366,9e-06
86,0.0299,1.4599,0.9916,0.7345,9e-06
87,0.0289,1.4746,0.9916,0.7372,9e-06
88,0.0285,1.4543,0.9913,0.7352,9e-06
89,0.0281,1.4778,0.9918,0.7393,9e-06
90,0.0263,1.5243,0.9929,0.7345,9e-06
91,0.0272,1.517,0.9924,0.7317,9e-06
92,0.027,1.4677,0.9924,0.7379,6e-06
93,0.0253,1.4937,0.9926,0.7366,6e-06
94,0.0238,1.4814,0.9942,0.7359,6e-06
95,0.0252,1.4926,0.9929,0.7379,6e-06
96,0.0274,1.4965,0.9922,0.7352,6e-06
97,0.0272,1.5075,0.9926,0.7338,6e-06
98,0.0232,1.4815,0.9944,0.7297,6e-06
99,0.0259,1.5029,0.9928,0.7372,4e-06
100,0.0264,1.4861,0.9921,0.7386,4e-06

Test Accuracy,0.739
